DAQLog Data File v1.10
Device: LGR-5327
Serial No: 000001582675
Log Enable Time: 12.06.2025 13:38:11.000
Data Start Time: 12.06.2025 13:38:12.876
Trigger Time: 12.06.2025 13:38:13.126
Pre-Trigger Scan Count: 1000
Pre-Trigger Scan Rate(Hz): 4000
Post-Trigger Scan Count: 3000
Post-Trigger Scan Rate(Hz): 4000
Notes: 06.12.2025 Kantipark St. Gallen
8 feste Geophon-Positionen + 1 Trigger
Abstand wird während der Messung festgelegt
, , AI0Diff30V(Volts), AI1Diff30V(Volts), AI2Diff30V(Volts), AI3Diff30V(Volts), AI4Diff30V(Volts), AI5Diff30V(Volts), AI6Diff30V(Volts), AI7Diff30V(Volts)
Scan Number, Scan Time, , , , , , , , 
0, "13:38:12.875999", 0.03457, 0.00360, -0.01276, 0.03258, 0.01734, 0.03105, 0.01705, 0.00710
1, "13:38:12.876249", 0.02963, 0.00459, -0.01276, 0.03258, 0.01734, 0.03105, 0.01508, 0.00710
2, "13:38:12.876499", 0.03161, 0.00360, -0.01276, 0.03159, 0.01734, 0.03006, 0.01804, 0.00611
3, "13:38:12.876749", 0.03062, 0.00162, -0.01375, 0.03258, 0.01635, 0.03006, 0.01705, 0.00809
4, "13:38:12.876998", 0.03161, 0.00360, -0.01276, 0.03258, 0.01734, 0.03105, 0.01705, 0.00710
5, "13:38:12.877248", 0.03062, 0.00360, -0.01177, 0.03061, 0.01734, 0.03006, 0.01903, 0.00710
6, "13:38:12.877500", 0.03260, 0.00261, -0.01177, 0.03258, 0.01635, 0.03006, 0.01705, 0.00809
7, "13:38:12.877750", 0.03161, 0.00459, -0.01276, 0.03258, 0.01635, 0.03006, 0.01903, 0.00907
8, "13:38:12.878000", 0.03260, 0.00261, -0.01177, 0.03159, 0.01734, 0.03105, 0.01705, 0.00710
9, "13:38:12.878248", 0.03161, 0.00360, -0.01276, 0.03159, 0.01635, 0.03006, 0.01903, 0.01105
